11,721,1.8749999920172349
11,16211,1.625000007982765
12,10359,3.5
12,3400,2.9166666473503464
12,4438,2.9166666473503464
12,2468,2.8194444605413778
12,2014,2.4305555394586222
12,13182,2.4305555394586222
12,255,2.2847222302706887
12,1905,2.2847222302706887
12,1949,2.2847222302706887
12,1952,2.2847222302706887
12,464,2.18749998551276
13,2539,3.5
13,3781,3.428934014560162
13,3255,3.286802022501171
13,3400,3.233502538716121
13,253,3.1979695354065445
13,328,3.1979695354065445
13,2014,3.1091370483119185
13,1836,2.9670050774322427
13,815,2.7893401032429903
13,1203,2.7005076161483634
13,2534,2.7005076161483634
14,10363,3.5
14,1127,2.3068181915162516
14,1133,2.3068181915162516
14,10296,2.3068181915162516
14,10297,2.3068181915162516
14,10305,2.3068181915162516
14,10318,2.3068181915162516
14,10337,2.3068181915162516
14,10358,2.3068181915162516
14,10369,2.3068181915162516
14,1626,1.8693181855896535
15,64,3.5
15,1012,3.370370391356002
15,19211,3.240740782712004
15,3762,3.154321009275881
15,149,3.0679012358397575
15,19207,3.024691400631883
15,19210,3.024691400631883
15,5017,3.024691349121696
15,19161,3.024691349121696
15,526,2.808641967041575
15,22088,2.7654321318337
16,3588,3.5
16,2559,2.5913461461310554
16,3576,2.4903846246427332
16,12851,2.1875000200592556
16,253,2.1874999799407444
16,3592,2.153846166190311
16,1279,2.052884604583478
16,3549,1.9855769369640996
16,3550,1.9855769369640996
16,3586,1.9855769369640996
16,14403,1.9855769369640996
17,64,3.5
17,153,3.5
17,19209,3.098958369098707
17,19210,3.098958369098707
17,15621,2.9166667028847666
17,22153,2.7708333786059582
17,105,2.7708333351442382
17,152,2.7708333351442382
17,159,2.7708333351442382
17,19206,2.7343750366708264
17,19211,2.7343750366708264
18,948,3.5
18,1705,3.3955223638938623
18,21400,2.7164179160244935
18,1565,2.6119402799183558
18,3099,2.6119402799183558
18,5282,2.6119402799183558
18,6642,2.6119402799183558
18,17231,2.6119402799183558
18,17381,2.6119402799183558
18,3449,2.455223888032658
18,3461,2.455223888032658
19,1106,3.5
19,1107,3.5
19,9567,3.5
19,22179,2.9787233740347663
19,254,2.6063829522804207
19,259,2.6063829522804207
19,265,2.6063829522804207
19,266,2.6063829522804207
19,724,2.6063829522804207
19,725,2.6063829522804207
19,1110,2.6063829522804207
20,2014,3.5
20,3251,2.227272727272727
20,3400,2.227272727272727
20,10359,1.861363643949682
20,1784,1.8295454545454546
20,1944,1.7818181894042275
20,6024,1.75
20,10357,1.702272734858773
20,4622,1.6704545454545454
20,817,1.5909090909090908
20,15950,1.5909090909090908
21,2055,3.5
21,1858,3.3809523813385467
21,381,3.30952382149494
21,182,3.2857142920860163
21,364,3.1904762028334863
21,4008,3.0952381135809564
21,2014,3.023809525354186
21,783,2.8571429046412136
21,3965,2.7380952575965956
21,367,2.5952381095262185
21,2000,2.5476190507083714
22,3330,3.5
22,817,2.879746822406611
22,3400,2.879746822406611
22,152,2.6803797399829623
22,4004,2.658227836067641
22,3627,2.5917721507287985
22,328,2.5474683428981564
22,21,2.4810126575593134
22,1444,2.436708849728671
22,1455,2.436708849728671
22,229,2.3924050683051497
23,2247,3.5
23,3466,3.5
23,3820,3.5
23,19128,3.5
23,841,3.080000066757202
23,861,3.080000066757202
23,862,3.080000066757202
23,864,3.080000066757202
23,866,3.080000066757202
23,883,3.080000066757202
23,884,3.080000066757202
24,593,3.5
24,2232,2.0
24,2237,1.625
24,3820,1.625
24,13059,1.5
24,13075,1.5
24,519,1.25
24,526,1.25
24,799,1.25
24,3044,1.25
24,3466,1.25
25,8959,3.5
25,19075,3.5
25,19085,3.5
25,19093,3.5
25,256,2.5
25,558,2.5
25,752,2.5
25,1784,2.5
25,19079,2.5
25,19091,2.5
25,19092,2.5
26,2055,3.5
26,783,2.8000000417232513
26,182,2.333333333333333
26,364,2.333333333333333
26,381,2.333333333333333
26,1512,2.333333333333333
26,2005,2.333333333333333
26,2014,2.333333333333333
26,3781,2.333333333333333
26,21476,2.333333333333333
26,21996,2.333333333333333
27,1833,3.5
27,1836,2.948818899707273
27,1832,2.673228349560909
27,1795,2.535433074487727
27,1801,2.535433074487727
27,21054,2.535433074487727
27,815,2.122047249268182
27,936,2.122047249268182
27,1787,1.984251974195
27,21055,1.984251974195
27,253,1.7913385759513636
28,3847,3.5
28,1292,3.330645189511044
28,1293,3.330645189511044
28,1294,3.330645189511044
28,1299,3.330645189511044
28,859,2.9354838753093917
28,861,2.9354838753093917
28,864,2.9354838753093917
28,2386,2.653225812964087
28,2747,2.653225812964087
28,9563,2.653225812964087
29,3492,3.5
29,259,3.1818181621141672
29,1944,3.1818181621141672
29,19064,3.1818181621141672
29,19174,3.1818181621141672
29,3547,2.9545454362488694
29,3484,2.818181822404107
29,9567,2.818181822404107
29,1292,2.6818182085593443
29,1293,2.6818182085593443
29,1294,2.6818182085593443
30,2055,3.5
30,22069,3.035156239559001
30,783,2.6250000244472176
30,42,2.5976562354844646
30,1877,2.488281242614903
30,444,2.46093748624844
30,15117,2.26953125687578
30,22106,2.26953125687578
30,22107,2.26953125687578
30,3603,1.9687500020372681
30,21996,1.9687500020372681
31,1781,3.5
31,182,3.0196078535640574
31,152,2.9166666530316174
31,2534,2.9166666530316174
31,2759,2.779411759893512
31,2760,2.779411759893512
31,3547,2.7450980263826983
31,14413,2.7450980263826983
31,372,2.6421568667554065
31,1784,2.6421568667554065
31,2014,2.6421568667554065
32,254,2.5
32,257,2.5
32,259,2.5
32,514,2.5
32,537,2.5
32,3249,2.5
32,19099,2.5
32,525,2.25
32,721,2.25
32,21062,2.0
32,256,1.75
33,2055,3.5
33,783,2.571428608500459
33,364,2.5476190507083714
33,1858,2.2619047545676176
33,381,2.190476194724011
33,2052,2.0714285760625577
33,182,1.9047618985832568
33,1512,1.9047618985832568
33,2005,1.9047618985832568
33,2014,1.9047618985832568
33,3781,1.9047618985832568
34,721,3.220000016689301
34,5320,3.220000016689301
34,4725,2.975
34,4000,2.8700000166893003
34,372,2.8000000000000003
34,19582,2.6950000166893004
34,1365,2.4499999999999997
34,2005,2.4499999999999997
34,4335,2.4499999999999997
34,7290,2.4499999999999997
34,1705,2.275
35,2556,3.5
35,2555,1.0638051057559956
36,3400,3.5
36,1214,3.1634615415475777
36,19176,3.1634615415475777
36,1200,2.9951923123213664
36,19175,2.9951923123213664
36,2567,2.9615384584524223
36,2534,2.7932692292262113
36,1944,2.7596153753572668
36,3255,2.692307667619378
36,1204,2.4903846246427332
36,1216,2.4903846246427332
37,1784,3.5
37,3491,3.5
37,10243,3.5
37,1832,2.9919355012375655
37,1833,2.9919355012375655
37,2552,2.8790322493812175
37,21177,2.8790322493812175
37,21633,2.8790322493812175
37,367,2.8225806234530433
37,3255,2.8225806234530433
37,1781,2.653225812964087
38,3547,3.5
38,815,2.968750024613525
38,3461,2.781250017961221
38,3491,2.781250017961221
38,2534,2.6874999960086177
38,3582,2.5625000039913823
38,1900,2.4999999893563136
38,3151,2.4999999893563136
38,3255,2.4999999893563136
38,19057,2.4999999893563136
38,2180,2.406250004656613
39,1291,3.5
39,1299,3.5
39,1296,3.346491229354363
39,1292,3.192982458708726
39,1294,3.192982458708726
39,2750,3.192982458708726
39,3063,2.82456139451946
39,2244,2.7631578716214675
39,1295,2.7324561467718143
39,2748,2.7324561467718143
39,17338,2.7324561467718143
40,11581,3.5
40,3330,3.107575765161803
40,13583,2.937878792936152
40,168,2.354545472246228
40,176,2.3015151692159246
40,182,2.3015151692159246
40,444,2.131818184346864
40,3627,1.930303035360394
40,169,1.8772727449735005
40,4004,1.8242424419431975
40,167,1.7181818358825915
41,8593,3.5
41,3151,3.2941176470588234
41,605,3.170588254928589
41,1201,2.9647059019874122
41,1106,2.8823529411764706
41,1107,2.8823529411764706
41,4151,2.8823529411764706
41,1787,2.676470588235294
41,2003,2.676470588235294
41,3255,2.676470588235294
41,3458,2.676470588235294
42,7288,3.5
42,7290,3.091666666666667
42,7128,3.033333333333333
42,7291,3.033333333333333
42,445,2.9866666694482165
42,2055,2.788333344459534
42,7295,2.7416666666666667
42,4363,2.6833333333333336
42,4369,2.6833333333333336
42,515,2.5666666666666664
42,1467,2.5666666666666664
44,1296,3.5
44,3063,2.8333333333333335
44,4622,2.7333333492279053
44,5007,2.7333333492279053
44,5011,2.7333333492279053
44,15890,2.7333333492279053
44,2227,2.333333333333333
44,3087,2.333333333333333
44,3092,2.333333333333333
44,4222,2.333333333333333
44,4726,2.333333333333333
45,19209,3.5
45,19210,3.5
45,152,3.0458015189374508
45,3762,3.0458015189374508
45,3400,3.0190839556073343
45,470,2.858778607476446
45,15621,2.8320610759961395
45,19206,2.8320610759961395
45,19211,2.8320610759961395
45,10358,2.7519083860057907
45,10363,2.7519083860057907
46,1201,3.5
46,1121,3.0625
46,1131,3.0625
46,1134,3.0625
46,1138,3.0625
46,1141,3.0625
46,1202,3.0625
46,1204,3.0625
46,1213,3.0625
46,1218,3.0625
46,3206,3.0625
47,2829,3.5
47,2875,2.9354838753093917
47,800,2.653225812964087
47,1299,2.653225812964087
47,2834,2.653225812964087
47,2863,2.653225812964087
47,17014,2.653225812964087
47,2789,2.3709677506187825
47,2847,2.3709677506187825
47,34,1.9758064364171302
47,42,1.9758064364171302
48,4421,3.5
48,11997,3.2741935635828696
48,2014,2.8225806234530433
48,6396,2.596774187035913
48,6399,2.596774187035913
48,6422,2.596774187035913
48,6430,2.596774187035913
48,6444,2.596774187035913
48,6825,2.596774187035913
48,6833,2.596774187035913
48,6848,2.596774187035913
49,3220,2.0
49,4735,2.0
49,4830,2.0
49,5010,2.0
49,22179,2.0
49,721,1.5
49,2014,1.5
49,3249,1.5
49,4421,1.5
49,13253,1.5
49,15849,1.5
50,2538,3.5
50,2544,3.1276595782456544
50,2567,3.1276595782456544
50,256,2.6063829522804207
50,257,2.6063829522804207
50,259,2.6063829522804207
50,261,2.6063829522804207
50,1781,2.6063829522804207
50,1784,2.6063829522804207
50,1903,2.6063829522804207
50,1944,2.6063829522804207
51,10369,3.5
51,10338,2.26953125687578
51,8564,1.6953125035652192
51,4827,1.6406249908322934
51,1127,1.5859375106956577
51,1133,1.5859375106956577
51,5220,1.5859375106956577
51,10296,1.5859375106956577
51,10297,1.5859375106956577
51,10305,1.5859375106956577
51,10318,1.5859375106956577
52,10358,3.5
52,10369,3.1500000027815505
52,10359,3.0333333370420665
52,470,2.986666687435574
52,10297,2.8000000055631
52,10305,2.8000000055631
52,1532,2.7999999777475995
52,2014,2.683333339823617
52,10363,2.683333339823617
52,466,2.6366666902171243
52,2539,2.6366666624016233
53,182,3.5
53,381,3.2210144881527607
53,2014,3.2210144881527607
53,2055,3.043478245095179
53,4008,2.9927536258174703
53,42,2.916666651549547
53,3781,2.7898550580039143
53,783,2.739130468960445
53,364,2.713768113970231
53,1858,2.713768113970231
53,2000,2.713768113970231
54,1786,3.5
54,1832,3.1276595782456544
54,253,2.6063829522804207
54,1239,2.6063829522804207
54,1625,2.6063829522804207
54,1908,2.6063829522804207
54,650,2.3829787347369624
54,1788,2.3829787347369624
54,1808,2.3829787347369624
54,1820,2.3829787347369624
54,1821,2.3829787347369624
55,3492,3.5
55,19219,3.387096748143652
55,22227,3.387096748143652
55,3547,2.8225806234530433
55,3434,2.653225812964087
55,3484,2.653225812964087
55,19166,2.653225812964087
55,473,2.5403225611077387
55,256,1.9758064364171302
55,257,1.9758064364171302
55,259,1.9758064364171302
56,159,3.5
56,4331,3.290000033378601
56,4332,3.290000033378601
56,4333,3.290000033378601
56,10363,3.290000033378601
56,10370,3.290000033378601
56,196,2.4499999999999997
56,339,2.4499999999999997
56,1008,2.4499999999999997
56,1010,2.4499999999999997
56,1565,2.4499999999999997
57,10363,3.5
57,714,3.3809523539207964
57,10370,2.666666676127721
57,1844,2.6666666477445577
57,1247,2.6428571185287164
57,1250,2.6428571185287164
57,257,2.5714285592643584
57,10357,2.5476190584316813
57,10359,2.5476190584316813
57,10364,2.5476190584316813
57,265,2.4523809415683187
58,2547,3.5
58,1836,3.4593023162732064
58,2539,3.3982558149407205
58,3255,3.398255790683016
58,2534,3.093023259762882
58,1832,3.052325576036089
58,2538,2.9912790747036024
58,1833,2.9505813909768093
58,2556,2.7877907045850434
58,10357,2.624999993935574
58,10358,2.624999993935574
59,2863,3.5
59,2335,3.246376843142975
59,2829,2.9927536258174703
59,8790,2.9673913010614954
59,17471,2.76449276348218
59,1293,2.637681169936547
59,2847,2.4855072516349406
59,1279,2.4601449268789657
59,6267,2.4601449268789657
59,2238,2.409420277367017
59,4366,2.3840579828452824
60,3049,3.5
60,721,3.100000023841858
60,3953,2.5
60,14196,2.5
60,666,2.350000023841858
60,718,2.350000023841858
60,1068,2.350000023841858
60,2567,2.350000023841858
60,2829,2.350000023841858
60,2834,2.350000023841858
60,4150,2.350000023841858
61,1833,3.5
61,2538,2.983606573075128
61,1836,2.9262295104393043
61,2534,2.8401639506849543
61,2539,2.8401639506849543
61,253,2.7254098254133057
61,2014,2.7254098254133057
61,8564,2.7254098254133057
61,1832,2.639344265658956
61,2543,2.409836083514432
61,2547,2.409836083514432
62,5619,3.5
62,5322,2.916666666666667
62,176,2.041666666666667
62,21,1.75
62,182,1.75
62,2003,1.75
62,5337,1.1666666666666665
62,8954,1.1666666666666665
62,8956,1.1666666666666665
62,12663,1.1666666666666665
62,12678,1.1666666666666665
63,152,3.5
63,19209,3.333333360139655
63,1529,3.0277777985395367
63,1530,3.0277777985395367
63,153,2.944444445495673
63,1012,2.9166666942614095
63,208,2.6944444525914637
63,230,2.6944444525914637
63,1204,2.6944444525914637
63,1279,2.6944444525914637
63,2153,2.6944444525914637
64,2084,3.5
64,2598,3.5
64,3781,3.404545469717546
64,3251,3.1818181818181817
64,1068,3.0863636515357276
64,193,2.927272742444819
64,1836,2.927272742444819
64,4004,2.6090909242630005
64,602,2.5454545454545454
64,817,2.5454545454545454
64,1203,2.5454545454545454
65,14424,3.144927536231884
65,3605,2.231884057971014
65,3270,2.181159420289855
65,1372,1.826086956521739
65,10305,1.826086956521739
65,2125,1.7753623188405798
65,3278,1.7753623188405798
65,1245,1.673913043478261
65,1253,1.6231884057971016
65,2474,1.572463768115942
65,10308,1.5217391304347825
66,3400,3.5
66,10357,2.5200000166893006
66,10364,2.5200000166893006
66,2547,2.275
66,2567,2.275
66,10309,2.1700000166893005
66,10363,2.1700000166893005
66,10370,2.1700000166893005
66,721,2.1
66,10358,1.9950000166893003
66,2538,1.9250000000000003
67,10363,3.3687500208616257
67,10357,3.1500000208616257
67,10358,3.1500000208616257
67,3449,2.84375
67,10370,2.7125000208616257
67,2556,2.625
67,3400,2.625
67,10359,2.4937500208616257
67,10364,2.4937500208616257
67,254,2.1875
67,257,2.1875
68,1833,3.5
68,2538,3.2586206916396314
68,2547,3.137931037459447
68,2567,3.137931037459447
68,1836,3.017241383279263
68,2534,3.017241383279263
68,2539,3.017241383279263
68,1832,2.7758620749188943
68,3255,2.6551723919640544
68,10363,2.5103448299675577
68,1844,2.4137931123783414
69,10364,3.1500000208616257
69,3547,2.7125000208616257
69,10363,2.7125000208616257
69,3400,2.625
69,10359,2.4937500208616257
69,1784,2.1875
69,2547,2.1875
69,2567,2.1875
69,3449,2.1875
69,7084,2.1875
69,3576,2.0562500208616257
70,3449,3.5
70,1832,3.4663461461310554
70,1833,3.4663461461310554
70,1944,3.365384584524223
70,3400,3.0288461260718007
70,10363,2.9951923123213664
70,3251,2.8605768968455894
70,10359,2.8269230830951555
70,10364,2.8269230830951555
70,1836,2.7932692292262113
70,3255,2.692307667619378
71,10359,3.5
71,470,3.194630885638609
71,1532,3.077181193958633
71,3255,2.724832202925252
71,2014,2.7013422925914385
71,10358,2.442953026899856
71,1784,2.419463088563861
71,1832,2.419463088563861
71,2539,2.3724832118918706
71,10357,2.3255033632220625
71,10364,2.3255033632220625
72,816,3.5
72,3627,3.5
72,5322,3.5
72,12220,3.5
72,16087,3.5
72,473,3.0
72,815,3.0
72,4408,2.0
72,5619,2.0
72,6415,2.0
72,6425,2.0
73,202,3.5
73,3431,3.5
73,3435,3.5
73,3762,3.5
73,10305,3.5
73,10358,3.5
73,19163,3.5
73,3354,3.290000033378601
73,3355,3.290000033378601
73,17395,2.8000000000000003
73,21078,2.8000000000000003
74,1905,3.5
74,1117,3.387096748143652
74,2468,3.2741935635828696
74,2014,2.8225806234530433
74,255,2.653225812964087
74,1703,2.653225812964087
74,1949,2.653225812964087
74,1952,2.653225812964087
74,2538,2.653225812964087
74,3627,2.653225812964087
74,9060,2.653225812964087
75,1715,3.5
75,3761,3.1276595782456544
75,1012,3.0159574694739253
75,15244,2.9414893673684817
75,1706,2.7553191564913084
75,1703,2.5691489456141356
75,3762,2.5691489456141356
75,19210,2.5691489456141356
75,1714,2.3829787347369624
75,149,2.3085106326315183
75,1010,2.2712766259652337
76,2538,3.5
76,10310,3.1585366077042987
76,10363,3.1585366077042987
76,10357,2.945121974798982
76,10359,2.945121974798982
76,2547,2.6463414683787327
76,2567,2.6463414683787327
76,10370,2.5182927089883487
76,2468,2.4756097722308823
76,2539,2.4329268354734164
76,10358,2.3048780760830314
77,15039,3.5
77,1073,3.0625
77,19184,3.0625
77,443,1.75
77,752,1.75
77,881,1.75
77,2002,1.75
77,3220,1.75
77,4735,1.75
77,4830,1.75
77,4845,1.75
78,470,3.5
78,605,3.27338127250547
78,1532,3.0215827130819726
78,1519,2.769784153658475
78,1787,2.769784153658475
78,1832,2.769784153658475
78,2555,2.517985594234977
78,3437,2.517985594234977
78,19169,2.517985594234977
78,2014,2.392086314523228
78,4004,2.392086314523228
79,15950,3.5
79,256,2.4499999999999997
79,257,2.4499999999999997
79,259,2.4499999999999997
79,261,2.4499999999999997
79,1781,2.4499999999999997
79,1784,2.4499999999999997
79,1903,2.4499999999999997
79,1944,2.4499999999999997
79,3930,2.4499999999999997
79,6075,2.4499999999999997
80,470,3.5
80,19217,3.375739665422272
80,1532,2.733727805099669
80,3762,2.671597637810805
80,4285,2.671597637810805
80,1723,2.5680473425371555
80,2030,2.4644970472635066
80,19213,2.443787007959428
80,19214,2.443787007959428
80,1239,2.4230769192787207
80,19210,2.4023668799746427
81,2014,3.5
81,1905,1.6882353039348827
81,21136,1.6470588235294117
81,257,1.5852941274642944
81,3400,1.5441176470588234
81,8641,1.5441176470588234
81,13854,1.4411764705882353
81,928,1.338235294117647
81,15950,1.338235294117647
81,254,1.2764705980525297
81,259,1.2764705980525297
82,2538,3.5
82,1944,2.8605768968455894
82,2534,2.8269230830951555
82,2539,2.8269230830951555
82,1833,2.5913461461310554
82,259,2.3557692091669558
82,1781,2.3557692091669558
82,19064,2.3557692091669558
82,19174,2.3557692091669558
82,2544,2.322115395416522
82,2559,2.322115395416522
83,3627,3.5
83,176,3.141025628224293
83,5018,3.141025628224293
83,1905,2.3034188082955076
83,5695,2.273504307031614
83,10359,2.153846159332446
83,15847,2.153846159332446
83,21471,2.153846159332446
83,4285,2.123931622407654
83,2468,2.0940171211437604
83,398,1.9444444365198004
84,8516,3.5
84,1106,3.290000033378601
84,1107,3.290000033378601
84,9567,3.290000033378601
84,22179,2.8000000000000003
84,3631,2.7300000667572024
84,254,2.4499999999999997
84,259,2.4499999999999997
84,265,2.4499999999999997
84,266,2.4499999999999997
84,724,2.4499999999999997
85,1786,3.5
85,22179,2.9787233740347663
85,253,2.6063829522804207
85,7100,2.6063829522804207
85,10291,2.6063829522804207
85,13854,2.6063829522804207
85,19077,2.6063829522804207
85,19078,2.6063829522804207
85,19139,2.6063829522804207
85,1788,2.3829787347369624
85,1808,2.3829787347369624
86,1905,3.5
86,2468,3.2741935635828696
86,2014,2.8225806234530433
86,255,2.653225812964087
86,1703,2.653225812964087
86,1949,2.653225812964087
86,1952,2.653225812964087
86,3627,2.653225812964087
86,9060,2.653225812964087
86,10369,2.653225812964087
86,434,2.596774187035913
87,2793,3.5
87,1844,3.479768805504801
87,2798,3.3988439310540604
87,1833,3.378612736558862
87,3255,3.3583814938286904
87,2005,3.3381502993334915
87,2788,3.1965317931621815
87,714,3.095375724216242
87,2835,3.095375724216242
87,10364,2.9132948049370477
87,2781,2.7919075173784234
88,10363,3.100000023841858
88,2547,2.5
88,3449,2.5
88,10310,2.350000023841858
88,10370,2.350000023841858
88,10357,2.100000023841858
88,10358,2.100000023841858
88,10359,2.100000023841858
88,10364,2.100000023841858
88,5005,2.0
88,13517,2.0
89,4799,3.5
89,2005,2.5
89,6656,2.5
89,4304,2.350000023841858
89,4331,2.350000023841858
89,4332,2.350000023841858
89,4333,2.350000023841858
89,7139,2.350000023841858
89,7148,2.350000023841858
89,7150,2.350000023841858
89,7151,2.350000023841858
90,19157,3.5
90,1073,2.6923076923076925
90,1353,2.6923076923076925
90,1835,2.6923076923076925
90,1840,2.6923076923076925
90,176,1.8846153846153846
90,434,1.8846153846153846
90,1532,1.8846153846153846
90,1703,1.8846153846153846
90,1705,1.8846153846153846
90,1943,1.8846153846153846
91,381,3.5
91,1858,3.5
91,362,3.388535032185673
91,4004,3.187898095434948
91,2014,3.1656050965570186
91,182,3.0764331276206205
91,364,3.0541401287426915
91,2004,2.9426751609283643
91,42,2.898089163172506
91,5883,2.8757961908698957
91,367,2.831210193114037
92,1299,3.5
92,2863,3.3018867478925764
92,1292,2.8396226504214845
92,1293,2.8396226504214845
92,1294,2.8396226504214845
92,19583,2.542452811621907
92,22416,2.509433975632227
92,1291,2.1792453008429695
92,44,2.0471697994380205
92,3847,2.0471697994380205
92,2244,1.981132048735546
93,10359,2.850000023841858
93,10283,2.350000023841858
93,10310,2.350000023841858
93,10363,2.350000023841858
93,10370,2.350000023841858
93,1844,1.75
93,2547,1.75
93,3449,1.75
93,14226,1.75
93,10273,1.600000023841858
93,10294,1.600000023841858
94,182,3.5
94,381,3.2210144881527607
94,2014,3.2210144881527607
94,2055,3.043478245095179
94,4008,2.9927536258174703
94,1279,2.840579707515863
94,21996,2.8152173827598888
94,783,2.739130468960445
94,364,2.713768113970231
94,1858,2.713768113970231
94,2000,2.713768113970231
95,19217,3.5
95,3997,3.4753521070892295
95,367,3.4260563212676884
95,15244,3.352112671917948
95,202,3.302816886096407
95,1532,3.253521100274866
95,3982,3.228873236746666
95,4004,3.228873236746666
95,1012,3.1549295873969254
95,3971,3.105633801575384
95,362,3.056338015753843
96,18029,3.5
96,12925,2.880769232908885
96,1553,1.7589743611140127
96,2014,1.633333337612641
96,2475,1.5974359038548591
96,3251,1.1217948717948718
96,1327,1.0141025705215259
96,2534,1.0141025705215259
97,4061,3.351063795789112
97,1785,2.6063829522804207
97,3174,2.6063829522804207
97,7284,2.6063829522804207
97,7458,2.6063829522804207
97,8781,2.6063829522804207
97,19155,2.6063829522804207
97,19523,2.6063829522804207
97,7207,2.3085106326315183
97,16146,2.3085106326315183
97,16150,2.3085106326315183
98,19219,2.0
98,22227,2.0
98,473,1.5
98,1576,1.5
98,3492,1.5
98,4827,1.5
98,17014,1.5
98,17244,1.5
99,1833,3.5
99,1832,2.586956531203762
99,1836,2.4347826197377227
99,1999,2.4347826197377227
99,2014,2.4347826197377227
99,253,2.069565217706792
99,815,2.069565217706792
99,2539,2.069565217706792
99,2547,2.069565217706792
99,1840,1.9782608853396033
99,1844,1.9782608853396033
100,42,3.5
100,3063,3.4444444644177823
100,2055,3.3333333270259637
100,1512,3.2777777914437456
100,37,3.083333334121755
100,815,3.000000014191582
100,2238,2.916666661147718
100,3092,2.916666661147718
100,2004,2.8333333412175454
100,783,2.6666667013572005
100,28,2.666666668243509
101,42,3.5
101,1720,3.407894758801711
101,202,3.371052644754711
101,4004,3.3342105526673165
101,182,3.2973684386203166
101,4008,3.150000026351527
101,381,3.1131579123045268
101,815,3.1131579123045268
101,1253,3.1131579123045268
101,2055,2.9657894780761316
101,1723,2.9473684430122375
102,1299,3.5
102,1292,2.7553191564913084
102,1293,2.7553191564913084
102,1294,2.7553191564913084
102,22416,2.3829787347369624
102,2747,2.1968085238597896
102,17014,2.1968085238597896
102,1291,2.010638312982617
102,2750,2.010638312982617
102,17338,2.010638312982617
102,605,1.8617021087717287
103,1299,3.5
103,1292,3.339449542689109
103,1294,3.339449542689109
103,1293,2.8577981707564346
103,2747,2.376146798823761
103,3063,2.31192660058812
103,564,2.247706402352478
103,17471,2.247706402352478
103,1291,2.215596341512869
103,2750,2.215596341512869
103,2238,2.087155945041587
104,1299,3.5
104,1292,3.313829789122827
104,1294,3.313829789122827
104,1293,2.7553191564913084
104,2747,2.7553191564913084
104,1291,2.5691489456141356
104,2750,2.5691489456141356
104,4691,2.4202127414032475
104,22416,2.3829787347369624
104,17014,2.1968085238597896
104,3063,2.1223404217543456
105,2834,3.5
105,1292,2.9726027334624505
